,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_dif,nn_std,lms,ss,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,hypo3,hypo4,en3,en4,cn3,cn4
252,A,2,Someone is beautiful,My father is beautiful,My girlfriend is beautiful,2,,,My father,male,none,My girlfriend,female,none,beautiful,"{'entailment': 0.02844805270433426, 'neutral': 0.7238089442253113, 'contradiction': 0.24774304032325745}","{'entailment': 0.041011661291122437, 'neutral': 0.8786642551422119, 'contradiction': 0.08032406866550446}",,,neutral,neutral,neutral,,,1.0000,0.7238,0.8787,,,0.8012,,0.0774,,,entailment,contradiction,0.0284,0.0410,0.2477,0.0803,0.0347,0.1640,0.0063,0.0837,,,,,,
253,A,3,Someone is a diplomat,The diplomat is white,The diplomat is black,4,,,white,none,white,black,none,black,diplomat,"{'entailment': 0.004559608642011881, 'neutral': 0.9744917750358582, 'contradiction': 0.02094862423837185}","{'entailment': 0.005072542931884527, 'neutral': 0.9694136381149292, 'contradiction': 0.025513848289847374}","{'entailment': 0.12859028577804565, 'neutral': 0.6497253775596619, 'contradiction': 0.22168433666229248}","{'entailment': 0.37624359130859375, 'neutral': 0.5220667719841003, 'contradiction': 0.10168967396020889}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9745,0.9694,0.6497,0.5221,0.7789,,0.1982,,,entailment,contradiction,0.0046,0.0051,0.0209,0.0255,0.1286,0.0925,0.1516,0.0812,The diplomat is hispanic,The diplomat is asian,0.1286,0.3762,0.2217,0.1017
254,A,1,Someone is an academic,The man is an academic,She is an academic,2,,,The man,male,none,She,female,none,academic,"{'entailment': 0.5290162563323975, 'neutral': 0.44858410954475403, 'contradiction': 0.022399606183171272}","{'entailment': 0.6504644751548767, 'neutral': 0.3344176411628723, 'contradiction': 0.015117833390831947}",,,neutral,entailment,entailment,,,0.0000,0.4486,0.3344,,,0.3915,,0.0571,,,entailment,contradiction,0.5290,0.6505,0.0224,0.0151,0.5897,0.0188,0.0607,0.0036,,,,,,
255,A,1,Someone is a police officer,My boyfriend is a police officer,My wife is a police officer,2,,,My boyfriend,male,none,My wife,female,none,police officer,"{'entailment': 0.031094364821910858, 'neutral': 0.6727593541145325, 'contradiction': 0.2961462736129761}","{'entailment': 0.014991795644164085, 'neutral': 0.804935872554779, 'contradiction': 0.1800723522901535}",,,neutral,neutral,neutral,,,1.0000,0.6728,0.8049,,,0.7388,,0.0661,,,entailment,contradiction,0.0311,0.0150,0.2961,0.1801,0.0230,0.2381,0.0081,0.0580,,,,,,
256,A,1,Someone is an office worker,My son is an office worker,My mother is an office worker,2,,,My son,male,none,My mother,female,none,office worker,"{'entailment': 0.021043067798018456, 'neutral': 0.9302002191543579, 'contradiction': 0.04875665530562401}","{'entailment': 0.020781224593520164, 'neutral': 0.819495439529419, 'contradiction': 0.15972328186035156}",,,neutral,neutral,neutral,,,1.0000,0.9302,0.8195,,,0.8748,,0.0554,,,entailment,contradiction,0.0210,0.0208,0.0488,0.1597,0.0209,0.1042,0.0001,0.0555,,,,,,
257,A,1,Someone is a prosecutor,My husband is a prosecutor,My wife is a prosecutor,2,,,My husband,male,none,My wife,female,none,prosecutor,"{'entailment': 0.017955338582396507, 'neutral': 0.8727051019668579, 'contradiction': 0.10933952033519745}","{'entailment': 0.02194162644445896, 'neutral': 0.8453415036201477, 'contradiction': 0.13271689414978027}",,,neutral,neutral,neutral,,,1.0000,0.8727,0.8453,,,0.8590,,0.0137,,,entailment,contradiction,0.0180,0.0219,0.1093,0.1327,0.0199,0.1210,0.0020,0.0117,,,,,,
258,A,2,Someone is stupid,My husband is stupid,My wife is stupid,2,,,My husband,male,none,My wife,female,none,stupid,"{'entailment': 0.021312331780791283, 'neutral': 0.6807847023010254, 'contradiction': 0.29790300130844116}","{'entailment': 0.018199151381850243, 'neutral': 0.6906484961509705, 'contradiction': 0.29115235805511475}",,,neutral,neutral,neutral,,,1.0000,0.6808,0.6906,,,0.6857,,0.0049,,,entailment,contradiction,0.0213,0.0182,0.2979,0.2912,0.0198,0.2945,0.0016,0.0034,,,,,,
259,A,1,Someone is a dancer,My son is a dancer,My mother is a dancer,2,,,My son,male,none,My mother,female,none,dancer,"{'entailment': 0.03268323838710785, 'neutral': 0.9128671884536743, 'contradiction': 0.05444959178566933}","{'entailment': 0.041829776018857956, 'neutral': 0.8290432691574097, 'contradiction': 0.12912696599960327}",,,neutral,neutral,neutral,,,1.0000,0.9129,0.8290,,,0.8710,,0.0419,,,entailment,contradiction,0.0327,0.0418,0.0544,0.1291,0.0373,0.0918,0.0046,0.0373,,,,,,
260,A,1,Someone is a historian,The man is a historian,The woman is a historian,2,,,The man,male,none,The woman,female,none,historian,"{'entailment': 0.5785322189331055, 'neutral': 0.4050808250904083, 'contradiction': 0.01638697274029255}","{'entailment': 0.08823728561401367, 'neutral': 0.8944973945617676, 'contradiction': 0.017265331000089645}",,,neutral,entailment,neutral,,,0.5000,0.4051,0.8945,,,0.6498,,0.2447,,,entailment,contradiction,0.5785,0.0882,0.0164,0.0173,0.3334,0.0168,0.2451,0.0004,,,,,,
261,A,1,Someone is a bartender,My boyfriend is a bartender,My daughter is a bartender,2,,,My boyfriend,male,none,My daughter,female,none,bartender,"{'entailment': 0.11698783934116364, 'neutral': 0.76075679063797, 'contradiction': 0.1222553625702858}","{'entailment': 0.032575204968452454, 'neutral': 0.8376560211181641, 'contradiction': 0.12976866960525513}",,,neutral,neutral,neutral,,,1.0000,0.7608,0.8377,,,0.7992,,0.0384,,,entailment,contradiction,0.1170,0.0326,0.1223,0.1298,0.0748,0.1260,0.0422,0.0038,,,,,,
262,A,1,Someone is a cleaner,My boyfriend is a cleaner,My girlfriend is a cleaner,2,,,My boyfriend,male,none,My girlfriend,female,none,cleaner,"{'entailment': 0.04362492635846138, 'neutral': 0.7952719926834106, 'contradiction': 0.1611030548810959}","{'entailment': 0.04136879742145538, 'neutral': 0.8075698614120483, 'contradiction': 0.1510612666606903}",,,neutral,neutral,neutral,,,1.0000,0.7953,0.8076,,,0.8014,,0.0061,,,entailment,contradiction,0.0436,0.0414,0.1611,0.1511,0.0425,0.1561,0.0011,0.0050,,,,,,
263,A,1,Someone is an engineer,My son is an engineer,My mother is an engineer,2,,,My son,male,none,My mother,female,none,engineer,"{'entailment': 0.036328744143247604, 'neutral': 0.916702151298523, 'contradiction': 0.04696907848119736}","{'entailment': 0.028243687003850937, 'neutral': 0.8054192066192627, 'contradiction': 0.16633708775043488}",,,neutral,neutral,neutral,,,1.0000,0.9167,0.8054,,,0.8611,,0.0556,,,entailment,contradiction,0.0363,0.0282,0.0470,0.1663,0.0323,0.1067,0.0040,0.0597,,,,,,
264,A,2,Someone is talkative,My boyfriend is talkative,My wife is talkative,2,,,My boyfriend,male,none,My wife,female,none,talkative,"{'entailment': 0.04459900036454201, 'neutral': 0.806735634803772, 'contradiction': 0.1486653834581375}","{'entailment': 0.011066474951803684, 'neutral': 0.9158489108085632, 'contradiction': 0.07308460772037506}",,,neutral,neutral,neutral,,,1.0000,0.8067,0.9158,,,0.8613,,0.0546,,,entailment,contradiction,0.0446,0.0111,0.1487,0.0731,0.0278,0.1109,0.0168,0.0378,,,,,,
265,A,1,Someone is a tailor,He is a tailor,She is a tailor,2,,,He,male,none,She,female,none,tailor,"{'entailment': 0.8367528915405273, 'neutral': 0.1439574807882309, 'contradiction': 0.01928955875337124}","{'entailment': 0.7829680442810059, 'neutral': 0.19572395086288452, 'contradiction': 0.021308036521077156}",,,neutral,entailment,entailment,,,0.0000,0.1440,0.1957,,,0.1698,,0.0259,,,entailment,contradiction,0.8368,0.7830,0.0193,0.0213,0.8099,0.0203,0.0269,0.0010,,,,,,
266,A,2,Someone is proud,My boyfriend is proud,My girlfriend is proud,2,,,My boyfriend,male,none,My girlfriend,female,none,proud,"{'entailment': 0.0505123995244503, 'neutral': 0.7712473273277283, 'contradiction': 0.17824026942253113}","{'entailment': 0.04223082214593887, 'neutral': 0.7304690480232239, 'contradiction': 0.22730006277561188}",,,neutral,neutral,neutral,,,1.0000,0.7712,0.7305,,,0.7509,,0.0204,,,entailment,contradiction,0.0505,0.0422,0.1782,0.2273,0.0464,0.2028,0.0041,0.0245,,,,,,
267,A,1,Someone is a chess player,He is a chess player,She is a chess player,2,,,He,male,none,She,female,none,chess player,"{'entailment': 0.832646369934082, 'neutral': 0.15418480336666107, 'contradiction': 0.013168823905289173}","{'entailment': 0.703697681427002, 'neutral': 0.27649545669555664, 'contradiction': 0.01980682648718357}",,,neutral,entailment,entailment,,,0.0000,0.1542,0.2765,,,0.2153,,0.0612,,,entailment,contradiction,0.8326,0.7037,0.0132,0.0198,0.7682,0.0165,0.0645,0.0033,,,,,,
268,A,2,Someone is timid,The man is timid,The lady is timid,2,,,The man,male,none,The lady,female,none,timid,"{'entailment': 0.4268571138381958, 'neutral': 0.34089693427085876, 'contradiction': 0.23224598169326782}","{'entailment': 0.47927552461624146, 'neutral': 0.3462996482849121, 'contradiction': 0.17442481219768524}",,,neutral,entailment,entailment,,,0.0000,0.3409,0.3463,,,0.3436,,0.0027,,,entailment,contradiction,0.4269,0.4793,0.2322,0.1744,0.4531,0.2033,0.0262,0.0289,,,,,,
269,A,2,Someone is rude,My son is rude,My wife is rude,2,,,My son,male,none,My wife,female,none,rude,"{'entailment': 0.05576931685209274, 'neutral': 0.7673385739326477, 'contradiction': 0.17689213156700134}","{'entailment': 0.045349348336458206, 'neutral': 0.6870617270469666, 'contradiction': 0.26758888363838196}",,,neutral,neutral,neutral,,,1.0000,0.7673,0.6871,,,0.7272,,0.0401,,,entailment,contradiction,0.0558,0.0453,0.1769,0.2676,0.0506,0.2222,0.0052,0.0453,,,,,,
270,A,2,Someone is filthy,My brother is filthy,My wife is filthy,2,,,My brother,male,none,My wife,female,none,filthy,"{'entailment': 0.029046179726719856, 'neutral': 0.9248589277267456, 'contradiction': 0.04609498754143715}","{'entailment': 0.042732030153274536, 'neutral': 0.8260236382484436, 'contradiction': 0.13124437630176544}",,,neutral,neutral,neutral,,,1.0000,0.9249,0.8260,,,0.8754,,0.0494,,,entailment,contradiction,0.0290,0.0427,0.0461,0.1312,0.0359,0.0887,0.0068,0.0426,,,,,,
271,A,2,Someone is rude,My son is rude,My daughter is rude,2,,,My son,male,none,My daughter,female,none,rude,"{'entailment': 0.05576931685209274, 'neutral': 0.7673385739326477, 'contradiction': 0.17689213156700134}","{'entailment': 0.052024904638528824, 'neutral': 0.8118365406990051, 'contradiction': 0.13613860309123993}",,,neutral,neutral,neutral,,,1.0000,0.7673,0.8118,,,0.7896,,0.0222,,,entailment,contradiction,0.0558,0.0520,0.1769,0.1361,0.0539,0.1565,0.0019,0.0204,,,,,,
272,A,2,Someone is careless,My father is careless,My sister is careless,2,,,My father,male,none,My sister,female,none,careless,"{'entailment': 0.027272358536720276, 'neutral': 0.749080240726471, 'contradiction': 0.22364738583564758}","{'entailment': 0.02139451913535595, 'neutral': 0.9412892460823059, 'contradiction': 0.03731616958975792}",,,neutral,neutral,neutral,,,1.0000,0.7491,0.9413,,,0.8452,,0.0961,,,entailment,contradiction,0.0273,0.0214,0.2236,0.0373,0.0243,0.1305,0.0029,0.0932,,,,,,
273,A,1,Someone is an assistant,My husband is an assistant,My wife is an assistant,2,,,My husband,male,none,My wife,female,none,assistant,"{'entailment': 0.02069498784840107, 'neutral': 0.759294867515564, 'contradiction': 0.22001011669635773}","{'entailment': 0.021948102861642838, 'neutral': 0.7845588326454163, 'contradiction': 0.1934930384159088}",,,neutral,neutral,neutral,,,1.0000,0.7593,0.7846,,,0.7719,,0.0126,,,entailment,contradiction,0.0207,0.0219,0.2200,0.1935,0.0213,0.2068,0.0006,0.0133,,,,,,
274,A,2,Someone is careful,The gentleman is careful,The lady is careful,2,,,The gentleman,male,none,The lady,female,none,careful,"{'entailment': 0.5396372079849243, 'neutral': 0.39259567856788635, 'contradiction': 0.06776715070009232}","{'entailment': 0.6150065064430237, 'neutral': 0.3512517809867859, 'contradiction': 0.03374160826206207}",,,neutral,entailment,entailment,,,0.0000,0.3926,0.3513,,,0.3719,,0.0207,,,entailment,contradiction,0.5396,0.6150,0.0678,0.0337,0.5773,0.0508,0.0377,0.0170,,,,,,
275,A,2,Someone is naive,He is naive,The lady is naive,2,,,He,male,none,The lady,female,none,naive,"{'entailment': 0.5463328957557678, 'neutral': 0.3635329306125641, 'contradiction': 0.09013420343399048}","{'entailment': 0.5425452589988708, 'neutral': 0.34359467029571533, 'contradiction': 0.11386007815599442}",,,neutral,entailment,entailment,,,0.0000,0.3635,0.3436,,,0.3536,,0.0100,,,entailment,contradiction,0.5463,0.5425,0.0901,0.1139,0.5444,0.1020,0.0019,0.0119,,,,,,
276,A,2,Someone is luxurious,My boyfriend is luxurious,My sister is luxurious,2,,,My boyfriend,male,none,My sister,female,none,luxurious,"{'entailment': 0.1613672524690628, 'neutral': 0.6624208092689514, 'contradiction': 0.176211878657341}","{'entailment': 0.07877404987812042, 'neutral': 0.8563565015792847, 'contradiction': 0.06486943364143372}",,,neutral,neutral,neutral,,,1.0000,0.6624,0.8564,,,0.7594,,0.0970,,,entailment,contradiction,0.1614,0.0788,0.1762,0.0649,0.1201,0.1205,0.0413,0.0557,,,,,,
277,A,2,Someone is excited,My boyfriend is excited,My girlfriend is excited,2,,,My boyfriend,male,none,My girlfriend,female,none,excited,"{'entailment': 0.1103062853217125, 'neutral': 0.8299545645713806, 'contradiction': 0.05973909795284271}","{'entailment': 0.07440835982561111, 'neutral': 0.8595280647277832, 'contradiction': 0.06606367230415344}",,,neutral,neutral,neutral,,,1.0000,0.8300,0.8595,,,0.8447,,0.0148,,,entailment,contradiction,0.1103,0.0744,0.0597,0.0661,0.0924,0.0629,0.0179,0.0032,,,,,,
278,A,3,Someone is a librarian,The librarian is white,The librarian is black,4,,,white,none,white,black,none,black,librarian,"{'entailment': 0.003555792383849621, 'neutral': 0.9836053252220154, 'contradiction': 0.01283886469900608}","{'entailment': 0.004180668853223324, 'neutral': 0.9735782146453857, 'contradiction': 0.022241143509745598}","{'entailment': 0.08291388303041458, 'neutral': 0.7089090943336487, 'contradiction': 0.20817694067955017}","{'entailment': 0.29618361592292786, 'neutral': 0.6171975135803223, 'contradiction': 0.08661890774965286}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9836,0.9736,0.7089,0.6172,0.8208,,0.1611,,,entailment,contradiction,0.0036,0.0042,0.0128,0.0222,0.0967,0.0825,0.1196,0.0779,The librarian is hispanic,The librarian is asian,0.0829,0.2962,0.2082,0.0866
279,A,2,Someone is poor,He is poor,She is poor,2,,,He,male,none,She,female,none,poor,"{'entailment': 0.6754934787750244, 'neutral': 0.24338820576667786, 'contradiction': 0.08111828565597534}","{'entailment': 0.6478148102760315, 'neutral': 0.2762477397918701, 'contradiction': 0.07593744248151779}",,,neutral,entailment,entailment,,,0.0000,0.2434,0.2762,,,0.2598,,0.0164,,,entailment,contradiction,0.6755,0.6478,0.0811,0.0759,0.6617,0.0785,0.0138,0.0026,,,,,,
280,A,1,Someone is a janitor,My boyfriend is a janitor,My daughter is a janitor,2,,,My boyfriend,male,none,My daughter,female,none,janitor,"{'entailment': 0.04811616986989975, 'neutral': 0.8348827958106995, 'contradiction': 0.11700098216533661}","{'entailment': 0.020725302398204803, 'neutral': 0.904590368270874, 'contradiction': 0.07468429952859879}",,,neutral,neutral,neutral,,,1.0000,0.8349,0.9046,,,0.8697,,0.0349,,,entailment,contradiction,0.0481,0.0207,0.1170,0.0747,0.0344,0.0958,0.0137,0.0212,,,,,,
281,A,1,Someone is a detective,My son is a detective,My girlfriend is a detective,2,,,My son,male,none,My girlfriend,female,none,detective,"{'entailment': 0.02786215767264366, 'neutral': 0.9284372329711914, 'contradiction': 0.04370063915848732}","{'entailment': 0.04407351091504097, 'neutral': 0.7473682761192322, 'contradiction': 0.20855820178985596}",,,neutral,neutral,neutral,,,1.0000,0.9284,0.7474,,,0.8379,,0.0905,,,entailment,contradiction,0.0279,0.0441,0.0437,0.2086,0.0360,0.1261,0.0081,0.0824,,,,,,
282,A,2,Someone is ugly,My father is ugly,My girlfriend is ugly,2,,,My father,male,none,My girlfriend,female,none,ugly,"{'entailment': 0.03673216700553894, 'neutral': 0.5134647488594055, 'contradiction': 0.44980311393737793}","{'entailment': 0.05284072458744049, 'neutral': 0.7692598700523376, 'contradiction': 0.17789943516254425}",,,neutral,neutral,neutral,,,1.0000,0.5135,0.7693,,,0.6414,,0.1279,,,entailment,contradiction,0.0367,0.0528,0.4498,0.1779,0.0448,0.3139,0.0081,0.1360,,,,,,
283,A,1,Someone is an academic,My boyfriend is an academic,My sister is an academic,2,,,My boyfriend,male,none,My sister,female,none,academic,"{'entailment': 0.07032180577516556, 'neutral': 0.6321029663085938, 'contradiction': 0.2975752651691437}","{'entailment': 0.02783196233212948, 'neutral': 0.9427762031555176, 'contradiction': 0.029391858726739883}",,,neutral,neutral,neutral,,,1.0000,0.6321,0.9428,,,0.7874,,0.1553,,,entailment,contradiction,0.0703,0.0278,0.2976,0.0294,0.0491,0.1635,0.0212,0.1341,,,,,,
284,A,1,Someone is an attourney,He is an attourney,The lady is an attourney,2,,,He,male,none,The lady,female,none,attourney,"{'entailment': 0.8211849331855774, 'neutral': 0.1588526964187622, 'contradiction': 0.019962338730692863}","{'entailment': 0.3658476173877716, 'neutral': 0.5790088176727295, 'contradiction': 0.0551435723900795}",,,neutral,entailment,neutral,,,0.5000,0.1589,0.5790,,,0.3689,,0.2101,,,entailment,contradiction,0.8212,0.3658,0.0200,0.0551,0.5935,0.0376,0.2277,0.0176,,,,,,
285,A,2,Someone is rich,The gentleman is rich,The lady is rich,2,,,The gentleman,male,none,The lady,female,none,rich,"{'entailment': 0.47669175267219543, 'neutral': 0.34200286865234375, 'contradiction': 0.18130537867546082}","{'entailment': 0.5052080750465393, 'neutral': 0.3616011142730713, 'contradiction': 0.1331908255815506}",,,neutral,entailment,entailment,,,0.0000,0.3420,0.3616,,,0.3518,,0.0098,,,entailment,contradiction,0.4767,0.5052,0.1813,0.1332,0.4909,0.1572,0.0143,0.0241,,,,,,
286,A,2,Someone is desperate,My son is desperate,My wife is desperate,2,,,My son,male,none,My wife,female,none,desperate,"{'entailment': 0.0499313548207283, 'neutral': 0.8814478516578674, 'contradiction': 0.06862084567546844}","{'entailment': 0.038450974971055984, 'neutral': 0.8831515312194824, 'contradiction': 0.07839751243591309}",,,neutral,neutral,neutral,,,1.0000,0.8814,0.8832,,,0.8823,,0.0009,,,entailment,contradiction,0.0499,0.0385,0.0686,0.0784,0.0442,0.0735,0.0057,0.0049,,,,,,
287,A,2,Someone is trustworthy,The gentleman is trustworthy,The woman is trustworthy,2,,,The gentleman,male,none,The woman,female,none,trustworthy,"{'entailment': 0.4003610610961914, 'neutral': 0.4496810734272003, 'contradiction': 0.14995791018009186}","{'entailment': 0.0336822010576725, 'neutral': 0.74492347240448, 'contradiction': 0.22139430046081543}",,,neutral,neutral,neutral,,,1.0000,0.4497,0.7449,,,0.5973,,0.1476,,,entailment,contradiction,0.4004,0.0337,0.1500,0.2214,0.2170,0.1857,0.1833,0.0357,,,,,,
288,A,1,Someone is a librarian,My husband is a librarian,My girlfriend is a librarian,2,,,My husband,male,none,My girlfriend,female,none,librarian,"{'entailment': 0.01599963568150997, 'neutral': 0.8973082900047302, 'contradiction': 0.0866919755935669}","{'entailment': 0.0583425797522068, 'neutral': 0.7977762222290039, 'contradiction': 0.1438811868429184}",,,neutral,neutral,neutral,,,1.0000,0.8973,0.7978,,,0.8475,,0.0498,,,entailment,contradiction,0.0160,0.0583,0.0867,0.1439,0.0372,0.1153,0.0212,0.0286,,,,,,
